n_members,force,angle,collision_time,bounces,final_height
10,192.10526315789474,5.0,0.08,7,162.4877579281827
10,192.10526315789474,5.0,0.09000000000000001,7,206.6072172576877
10,192.10526315789474,5.0,0.1,6,55.46305721805338
10,192.10526315789474,7.777777777777778,0.01,57,1.3913481822775537
10,192.10526315789474,7.777777777777778,0.020000000000000004,28,5.657227757178352
10,192.10526315789474,7.777777777777778,0.030000000000000006,19,14.111842618311286
10,192.10526315789474,7.777777777777778,0.04000000000000001,14,18.780618728339665
10,192.10526315789474,7.777777777777778,0.05000000000000001,12,26.68837480206825
10,192.10526315789474,7.777777777777778,0.06000000000000001,10,33.61027693017129
10,192.10526315789474,7.777777777777778,0.07,8,37.611715692246435
10,192.10526315789474,7.777777777777778,0.08,7,162.00932903334296
10,192.10526315789474,7.777777777777778,0.09000000000000001,7,206.08729521563544
10,192.10526315789474,7.777777777777778,0.1,6,55.72036941797239
10,192.10526315789474,10.555555555555555,0.01,57,1.3704605000004881
10,192.10526315789474,10.555555555555555,0.020000000000000004,28,5.6464090462569265
10,192.10526315789474,10.555555555555555,0.030000000000000006,19,14.04062781649494
10,192.10526315789474,10.555555555555555,0.04000000000000001,14,18.850879598903862
10,192.10526315789474,10.555555555555555,0.05000000000000001,12,26.791274741834258
10,192.10526315789474,10.555555555555555,0.06000000000000001,10,33.74968738884685
10,192.10526315789474,10.555555555555555,0.07,8,37.7886792385483
10,192.10526315789474,10.555555555555555,0.08,7,161.55007120951856
10,192.10526315789474,10.555555555555555,0.09000000000000001,7,205.58808574460676
10,192.10526315789474,10.555555555555555,0.1,6,55.9669890261237
10,192.10526315789474,13.333333333333332,0.01,57,1.3499472137002158
10,192.10526315789474,13.333333333333332,0.020000000000000004,28,5.634417754654849
10,192.10526315789474,13.333333333333332,0.030000000000000006,19,13.972910257304248
10,192.10526315789474,13.333333333333332,0.04000000000000001,14,18.917268219736236
10,192.10526315789474,13.333333333333332,0.05000000000000001,12,26.889519309912753
10,192.10526315789474,13.333333333333332,0.06000000000000001,10,33.88331584001035
10,192.10526315789474,13.333333333333332,0.07,8,37.95849206566206
10,192.10526315789474,13.333333333333332,0.08,7,161.10898714666962
10,192.10526315789474,13.333333333333332,0.09000000000000001,7,205.1084975346562
10,192.10526315789474,13.333333333333332,0.1,6,56.20354864866942
10,192.10526315789474,16.11111111111111,0.01,58,1.3298442866367894
10,192.10526315789474,16.11111111111111,0.020000000000000004,28,5.621497595373241
10,192.10526315789474,16.11111111111111,0.030000000000000006,19,13.90852179961643
10,192.10526315789474,16.11111111111111,0.04000000000000001,14,18.97998449964629
10,192.10526315789474,16.11111111111111,0.05000000000000001,12,26.983306594841746
10,192.10526315789474,16.11111111111111,0.06000000000000001,10,34.01139642322048
10,192.10526315789474,16.11111111111111,0.07,8,38.121456796036796
10,192.10526315789474,16.11111111111111,0.08,7,160.68532531117947
10,192.10526315789474,16.11111111111111,0.09000000000000001,7,204.64771177636345
10,192.10526315789474,16.11111111111111,0.1,6,56.43052876907859
10,192.10526315789474,18.88888888888889,0.01,58,1.3101952805292603
10,192.10526315789474,18.88888888888889,0.020000000000000004,28,5.607862777198929
10,192.10526315789474,18.88888888888889,0.030000000000000006,19,13.847317321069413
10,192.10526315789474,18.88888888888889,0.04000000000000001,14,19.03920224018013
10,192.10526315789474,18.88888888888889,0.05000000000000001,12,27.072798727808703
10,192.10526315789474,18.88888888888889,0.06000000000000001,10,34.13411188676213
10,192.10526315789474,18.88888888888889,0.07,8,38.277804888617474
10,192.10526315789474,18.88888888888889,0.08,7,160.2785172040859
10,192.10526315789474,18.88888888888889,0.09000000000000001,7,204.20511268948147
10,192.10526315789474,18.88888888888889,0.1,6,56.648296086991
10,192.10526315789474,21.666666666666664,0.01,59,1.2910338252436453
10,192.10526315789474,21.666666666666664,0.020000000000000004,28,5.593702563474195
10,192.10526315789474,21.666666666666664,0.030000000000000006,19,13.789169961607687
10,192.10526315789474,21.666666666666664,0.04000000000000001,14,19.095075546093486
10,192.10526315789474,21.666666666666664,0.05000000000000001,12,27.158130933982623
10,192.10526315789474,21.666666666666664,0.06000000000000001,10,34.25160637852329
10,192.10526315789474,21.666666666666664,0.07,8,38.42771405704217
10,192.10526315789474,21.666666666666664,0.08,7,159.8881327604651
10,192.10526315789474,21.666666666666664,0.09000000000000001,7,203.7802381134674
10,192.10526315789474,21.666666666666664,0.1,6,56.857130803095714
10,192.10526315789474,24.444444444444443,0.01,59,1.2723952184343597
10,192.10526315789474,24.444444444444443,0.020000000000000004,28,5.579184871217759
10,192.10526315789474,24.444444444444443,0.030000000000000006,19,13.73396768906619
10,192.10526315789474,24.444444444444443,0.04000000000000001,14,19.147743358471697
10,192.10526315789474,24.444444444444443,0.05000000000000001,12,27.239418024339514
10,192.10526315789474,24.444444444444443,0.06000000000000001,10,34.36399469694584
10,192.10526315789474,24.444444444444443,0.07,8,38.57132092211731
10,192.10526315789474,24.444444444444443,0.08,7,159.51384791218146
10,192.10526315789474,24.444444444444443,0.09000000000000001,7,203.3727435470236
10,192.10526315789474,24.444444444444443,0.1,6,57.05724649702242
10,192.10526315789474,27.22222222222222,0.01,60,1.254313632278827
10,192.10526315789474,27.22222222222222,0.020000000000000004,29,5.633447469453936
10,192.10526315789474,27.22222222222222,0.030000000000000006,19,13.68161076875094
10,192.10526315789474,27.22222222222222,0.04000000000000001,14,19.197332693985036
10,192.10526315789474,27.22222222222222,0.05000000000000001,12,27.31675912124196
10,192.10526315789474,27.22222222222222,0.06000000000000001,10,34.47136910036872
10,192.10526315789474,27.22222222222222,0.07,8,38.70873037956919
10,192.10526315789474,27.22222222222222,0.08,7,159.1554205302642
10,192.10526315789474,27.22222222222222,0.09000000000000001,7,202.98237545208602
10,192.10526315789474,27.22222222222222,0.1,6,57.24880490472285
10,192.10526315789474,30.0,0.01,60,1.2368206779121735
10,192.10526315789474,30.0,0.020000000000000004,29,5.611401717038663
10,192.10526315789474,30.0,0.030000000000000006,19,13.632009863087648
10,192.10526315789474,30.0,0.04000000000000001,14,19.24396097333792
10,192.10526315789474,30.0,0.05000000000000001,12,27.390241137103242
10,192.10526315789474,30.0,0.06000000000000001,10,34.573804392461476
10,192.10526315789474,30.0,0.07,8,38.84002264971154
10,192.10526315789474,30.0,0.08,7,158.81267227786105
10,192.10526315789474,30.0,0.09000000000000001,7,202.6089510924006
10,192.10526315789474,30.0,0.1,6,57.431927099130746
10,200.0,5.0,0.01,54,1.5341456632483155
10,200.0,5.0,0.020000000000000004,27,6.385120012939501
10,200.0,5.0,0.030000000000000006,18,12.697121038095574
10,200.0,5.0,0.04000000000000001,14,20.23865252141548
10,200.0,5.0,0.05000000000000001,11,53.60909820434204
10,200.0,5.0,0.06000000000000001,9,86.03540688622641
10,200.0,5.0,0.07,8,40.44828934606557
10,200.0,5.0,0.08,7,176.4095592311994
10,200.0,5.0,0.09000000000000001,6,48.95419322219448
10,200.0,5.0,0.1,6,59.92708744051067
10,200.0,7.777777777777778,0.01,54,1.5129698459274201
10,200.0,7.777777777777778,0.020000000000000004,27,6.348926853492322
10,200.0,7.777777777777778,0.030000000000000006,18,12.731422259721912
10,200.0,7.777777777777778,0.04000000000000001,14,20.315225738943923
10,200.0,7.777777777777778,0.05000000000000001,11,53.386693881027014
10,200.0,7.777777777777778,0.06000000000000001,9,85.7209845997268
10,200.0,7.777777777777778,0.07,8,40.63819361252501
10,200.0,7.777777777777778,0.08,7,175.91738903226891
10,200.0,7.777777777777778,0.09000000000000001,6,49.19880640170503
10,200.0,7.777777777777778,0.1,6,60.19264062534449
10,200.0,10.555555555555555,0.01,55,1.4921062606149333
10,200.0,10.555555555555555,0.020000000000000004,27,6.314762655600692
10,200.0,10.555555555555555,0.030000000000000006,18,12.762604109014312
10,200.0,10.555555555555555,0.04000000000000001,14,20.387704169065817
10,200.0,10.555555555555555,0.05000000000000001,11,53.173018837513716
10,200.0,10.555555555555555,0.06000000000000001,9,85.41886403696967
10,200.0,10.555555555555555,0.07,8,40.82035871778765
10,200.0,10.555555555555555,0.08,7,175.44489010839754
10,200.0,10.555555555555555,0.09000000000000001,6,49.43327253610704
10,200.0,10.555555555555555,0.1,6,60.44714267251275
10,200.0,13.333333333333332,0.01,55,1.4715279217044568
10,200.0,13.333333333333332,0.020000000000000004,27,6.282432313846064
10,200.0,13.333333333333332,0.030000000000000006,18,12.7909101499839
10,200.0,13.333333333333332,0.04000000000000001,14,20.456315811092367
10,200.0,13.333333333333332,0.05000000000000001,11,52.967713550371855
10,200.0,13.333333333333332,0.06000000000000001,9,85.12848759760084
10,200.0,13.333333333333332,0.07,8,40.99519432051422
10,200.0,13.333333333333332,0.08,7,174.99103545779275
10,200.0,13.333333333333332,0.09000000000000001,6,49.65818602505142
10,200.0,13.333333333333332,0.1,6,60.69125153513989
10,200.0,16.11111111111111,0.01,55,1.4513517316152733
10,200.0,16.11111111111111,0.020000000000000004,27,6.25177562553892
10,200.0,16.11111111111111,0.030000000000000006,18,12.816559029220578
10,200.0,16.11111111111111,0.04000000000000001,14,20.521253169627066
10,200.0,16.11111111111111,0.05000000000000001,11,52.77050517822945
10,200.0,16.11111111111111,0.06000000000000001,9,84.84943665108845
10,200.0,16.11111111111111,0.07,8,41.163010972292874
10,200.0,16.11111111111111,0.08,7,174.55505253742962
10,200.0,16.11111111111111,0.09000000000000001,6,49.87399829586045
10,200.0,16.11111111111111,0.1,6,60.92546704860343
10,200.0,18.88888888888889,0.01,56,1.4316131144831585
10,200.0,18.88888888888889,0.020000000000000004,27,6.222660817628809
10,200.0,18.88888888888889,0.030000000000000006,18,12.839750198052494
10,200.0,18.88888888888889,0.04000000000000001,14,20.58268256664023
10,200.0,18.88888888888889,0.05000000000000001,11,52.58118483287372
10,200.0,18.88888888888889,0.06000000000000001,9,84.58139551867868
10,200.0,18.88888888888889,0.07,8,41.3240454950343
10,200.0,18.88888888888889,0.08,7,174.13635832664258
10,200.0,18.88888888888889,0.09000000000000001,6,50.08105388103373
10,200.0,18.88888888888889,0.1,6,61.150170749717915
10,200.0,21.666666666666664,0.01,56,1.41235579555579
10,200.0,21.666666666666664,0.020000000000000004,27,6.194979617419479
10,200.0,21.666666666666664,0.030000000000000006,18,12.86066783395669
10,200.0,21.666666666666664,0.04000000000000001,14,20.640750633430898
10,200.0,21.666666666666664,0.05000000000000001,11,52.399591493348545
10,200.0,21.666666666666664,0.06000000000000001,9,84.32412591534839
10,200.0,21.666666666666664,0.07,8,41.47847901047458
10,200.0,21.666666666666664,0.08,7,173.734513158186
10,200.0,21.666666666666664,0.09000000000000001,6,50.27961609033153
10,200.0,21.666666666666664,0.1,6,61.36565421718186
10,200.0,24.444444444444443,0.01,57,1.3936118339644434
10,200.0,24.444444444444443,0.020000000000000004,27,6.168643381088533
10,200.0,24.444444444444443,0.030000000000000006,18,12.879483561567575
10,200.0,24.444444444444443,0.04000000000000001,14,20.6955889074419
10,200.0,24.444444444444443,0.05000000000000001,11,52.22560038069414
10,200.0,24.444444444444443,0.06000000000000001,9,84.07744841060644
10,200.0,24.444444444444443,0.07,8,41.62645004163005
10,200.0,24.444444444444443,0.08,7,173.34918713187193
10,200.0,24.444444444444443,0.09000000000000001,6,50.469885709885425
10,200.0,24.444444444444443,0.1,6,61.57213972078616
10,200.0,27.22222222222222,0.01,57,1.3754151334802327
10,200.0,27.22222222222222,0.020000000000000004,27,6.1435799735025025
10,200.0,27.22222222222222,0.030000000000000006,18,12.896358356342663
10,200.0,27.22222222222222,0.04000000000000001,14,20.747317122586903
10,200.0,27.22222222222222,0.05000000000000001,11,52.05911440847447
10,200.0,27.22222222222222,0.06000000000000001,9,83.84122872751409
10,200.0,27.22222222222222,0.07,8,41.768064217940314
10,200.0,27.22222222222222,0.08,7,172.9801351963582
10,200.0,27.22222222222222,0.09000000000000001,6,50.65201489929567
10,200.0,27.22222222222222,0.1,6,61.769795574604615
10,200.0,30.0,0.01,57,1.3577991545752925
10,200.0,30.0,0.020000000000000004,27,6.119731200093682
10,200.0,30.0,0.030000000000000006,18,12.911443882444342
10,200.0,30.0,0.04000000000000001,14,20.79604557940183
10,200.0,30.0,0.05000000000000001,11,51.900057803164096
10,200.0,30.0,0.06000000000000001,9,83.61536745533988
10,200.0,30.0,0.07,8,41.9034015837306
10,200.0,30.0,0.08,7,172.62717834500413
10,200.0,30.0,0.09000000000000001,6,50.826117702282616
10,200.0,30.0,0.1,6,61.95874775574089
11,50.0,5.0,0.01,0,0.4
11,50.0,5.0,0.020000000000000004,101,0.4340559209686275
11,50.0,5.0,0.030000000000000006,66,1.0282633433805035
11,50.0,5.0,0.04000000000000001,49,1.861177446928642
11,50.0,5.0,0.05000000000000001,39,2.936931997752506
11,50.0,5.0,0.06000000000000001,33,4.2679057486164895
11,50.0,5.0,0.07,28,5.688387746596805
11,50.0,5.0,0.08,25,7.8000877189253925
11,50.0,5.0,0.09000000000000001,22,9.108724365983987
11,50.0,5.0,0.1,20,11.003462067714915
11,50.0,7.777777777777778,0.01,0,0.4
11,50.0,7.777777777777778,0.020000000000000004,104,0.41189506643732166
11,50.0,7.777777777777778,0.030000000000000006,66,1.0052401824659642
11,50.0,7.777777777777778,0.04000000000000001,49,1.8376623179404588
11,50.0,7.777777777777778,0.05000000000000001,39,2.9117799280082073
11,50.0,7.777777777777778,0.06000000000000001,33,4.238845942849711
11,50.0,7.777777777777778,0.07,28,5.677746161872926
11,50.0,7.777777777777778,0.08,25,7.754290905820245
11,50.0,7.777777777777778,0.09000000000000001,22,9.119046883906764
11,50.0,7.777777777777778,0.1,20,11.02581298431046
11,50.0,10.555555555555555,0.01,0,0.4
11,50.0,10.555555555555555,0.020000000000000004,0,0.4
11,50.0,10.555555555555555,0.030000000000000006,67,0.9826657595511008
11,50.0,10.555555555555555,0.04000000000000001,50,1.8143919483327828
11,50.0,10.555555555555555,0.05000000000000001,39,2.8874139393169385
11,50.0,10.555555555555555,0.06000000000000001,33,4.2111646417126085
11,50.0,10.555555555555555,0.07,28,5.665432722124468
11,50.0,10.555555555555555,0.08,25,7.711199683051815
11,50.0,10.555555555555555,0.09000000000000001,22,9.12659687767646
11,50.0,10.555555555555555,0.1,20,11.045000392000219
11,50.0,13.333333333333332,0.01,0,0.4
11,50.0,13.333333333333332,0.020000000000000004,0,0.4
11,50.0,13.333333333333332,0.030000000000000006,68,0.9605852776915241
11,50.0,13.333333333333332,0.04000000000000001,50,1.7917946743976976
11,50.0,13.333333333333332,0.05000000000000001,40,2.8602523338897297
11,50.0,13.333333333333332,0.06000000000000001,33,4.1846671788144025
11,50.0,13.333333333333332,0.07,28,5.651787844216841
11,50.0,13.333333333333332,0.08,25,7.670563578548777
11,50.0,13.333333333333332,0.09000000000000001,22,9.131704119762388
11,50.0,13.333333333333332,0.1,20,11.061339096735187
11,50.0,16.11111111111111,0.01,0,0.4
11,50.0,16.11111111111111,0.020000000000000004,0,0.4
11,50.0,16.11111111111111,0.030000000000000006,69,0.9390408803055368
11,50.0,16.11111111111111,0.04000000000000001,50,1.7695982788066782
11,50.0,16.11111111111111,0.05000000000000001,40,2.8381909742665585
11,50.0,16.11111111111111,0.06000000000000001,33,4.159213212063606
11,50.0,16.11111111111111,0.07,28,5.637103863328393
11,50.0,16.11111111111111,0.08,25,7.632174784630082
11,50.0,16.11111111111111,0.09000000000000001,22,9.134663151308077
11,50.0,16.11111111111111,0.1,20,11.075110375748107
11,50.0,18.88888888888889,0.01,0,0.4
11,50.0,18.88888888888889,0.020000000000000004,0,0.4
11,50.0,18.88888888888889,0.030000000000000006,70,0.9180709100426749
11,50.0,18.88888888888889,0.04000000000000001,51,1.7478761455725698
11,50.0,18.88888888888889,0.05000000000000001,40,2.8163996211162567
11,50.0,18.88888888888889,0.06000000000000001,33,4.134703449996493
11,50.0,18.88888888888889,0.07,28,5.621633905052447
11,50.0,18.88888888888889,0.08,25,7.595859739399112
11,50.0,18.88888888888889,0.09000000000000001,22,9.135740124928342
11,50.0,18.88888888888889,0.1,20,11.086569252326594
11,50.0,21.666666666666664,0.01,0,0.4
11,50.0,21.666666666666664,0.020000000000000004,0,0.4
11,50.0,21.666666666666664,0.030000000000000006,70,0.8977108212661175
11,50.0,21.666666666666664,0.04000000000000001,51,1.7266317046425244
11,50.0,21.666666666666664,0.05000000000000001,40,2.794970996128169
11,50.0,21.666666666666664,0.06000000000000001,33,4.111069831893804
11,50.0,21.666666666666664,0.07,28,5.605598560875064
11,50.0,21.666666666666664,0.08,25,7.561472946320589
11,50.0,21.666666666666664,0.09000000000000001,22,9.135177564956617
11,50.0,21.666666666666664,0.1,20,11.095949455147114
11,50.0,24.444444444444443,0.01,0,0.4
11,50.0,24.444444444444443,0.020000000000000004,0,0.4
11,50.0,24.444444444444443,0.030000000000000006,71,0.8779931005197328
11,50.0,24.444444444444443,0.04000000000000001,51,1.705939808395309
11,50.0,24.444444444444443,0.05000000000000001,40,2.773981539987559
11,50.0,24.444444444444443,0.06000000000000001,33,4.088268121711611
11,50.0,24.444444444444443,0.07,28,5.589191072391659
11,50.0,24.444444444444443,0.08,25,7.528892275742007
11,50.0,24.444444444444443,0.09000000000000001,22,9.133197780765672
11,50.0,24.444444444444443,0.1,20,11.103466874868783
11,50.0,27.22222222222222,0.01,0,0.4
11,50.0,27.22222222222222,0.020000000000000004,0,0.4
11,50.0,27.22222222222222,0.030000000000000006,72,0.8589473611514198
11,50.0,27.22222222222222,0.04000000000000001,51,1.6858388403437297
11,50.0,27.22222222222222,0.05000000000000001,40,2.753496099415079
11,50.0,27.22222222222222,0.06000000000000001,33,4.0662722455091735
11,50.0,27.22222222222222,0.07,29,5.634661470408961
11,50.0,27.22222222222222,0.08,25,7.498015281731287
11,50.0,27.22222222222222,0.09000000000000001,22,9.130005386811877
11,50.0,27.22222222222222,0.1,20,11.109322021821214
11,50.0,30.0,0.01,0,0.4
11,50.0,30.0,0.020000000000000004,0,0.4
11,50.0,30.0,0.030000000000000006,73,0.8406004330514021
11,50.0,30.0,0.04000000000000001,52,1.6663644799531687
11,50.0,30.0,0.05000000000000001,41,2.7339439596697632
11,50.0,30.0,0.06000000000000001,33,4.04506992012741
11,50.0,30.0,0.07,29,5.610938372795209
11,50.0,30.0,0.08,25,7.46875623726388
11,50.0,30.0,0.09000000000000001,22,9.12578921728828
11,50.0,30.0,0.1,20,11.113701806902734
11,57.89473684210526,5.0,0.01,0,0.4
11,57.89473684210526,5.0,0.020000000000000004,86,0.5959095893956872
11,57.89473684210526,5.0,0.030000000000000006,57,1.3929828877755435
11,57.89473684210526,5.0,0.04000000000000001,42,2.506819154905515
11,57.89473684210526,5.0,0.05000000000000001,34,3.9235916660942327
11,57.89473684210526,5.0,0.06000000000000001,28,5.603140847897821
11,57.89473684210526,5.0,0.07,24,7.49984068783563
11,57.89473684210526,5.0,0.08,21,10.79005706130543
11,57.89473684210526,5.0,0.09000000000000001,19,14.015604849588044
11,57.89473684210526,5.0,0.1,17,17.906336232381722
11,57.89473684210526,7.777777777777778,0.01,0,0.4
11,57.89473684210526,7.777777777777778,0.020000000000000004,88,0.5733551688034533
11,57.89473684210526,7.777777777777778,0.030000000000000006,57,1.3697560354343568
11,57.89473684210526,7.777777777777778,0.04000000000000001,42,2.4842778595682664
11,57.89473684210526,7.777777777777778,0.05000000000000001,34,3.9045712385092615
11,57.89473684210526,7.777777777777778,0.06000000000000001,28,5.59239279420141
11,57.89473684210526,7.777777777777778,0.07,24,7.500827316779288
11,57.89473684210526,7.777777777777778,0.08,21,10.725113507297943
11,57.89473684210526,7.777777777777778,0.09000000000000001,19,13.934480079943778
11,57.89473684210526,7.777777777777778,0.1,17,17.80402627660958
11,57.89473684210526,10.555555555555555,0.01,0,0.4
11,57.89473684210526,10.555555555555555,0.020000000000000004,90,0.5514446552124518
11,57.89473684210526,10.555555555555555,0.030000000000000006,58,1.346913106012781
11,57.89473684210526,10.555555555555555,0.04000000000000001,43,2.4635345887655373
11,57.89473684210526,10.555555555555555,0.05000000000000001,34,3.8847748925459378
11,57.89473684210526,10.555555555555555,0.06000000000000001,28,5.5799680081732195
11,57.89473684210526,10.555555555555555,0.07,24,7.499404828328326
11,57.89473684210526,10.555555555555555,0.08,21,10.663883979419507
11,57.89473684210526,10.555555555555555,0.09000000000000001,19,13.857650882394987
11,57.89473684210526,10.555555555555555,0.1,17,17.706796692402094
11,57.89473684210526,13.333333333333332,0.01,0,0.4
11,57.89473684210526,13.333333333333332,0.020000000000000004,91,0.530213706536457
11,57.89473684210526,13.333333333333332,0.030000000000000006,58,1.32451343069707
11,57.89473684210526,13.333333333333332,0.04000000000000001,43,2.4404156002026673
11,57.89473684210526,13.333333333333332,0.05000000000000001,34,3.864488961911305
11,57.89473684210526,13.333333333333332,0.06000000000000001,28,5.566210993801182
11,57.89473684210526,13.333333333333332,0.07,24,7.495920255168472
11,57.89473684210526,13.333333333333332,0.08,21,10.60609147316677
11,57.89473684210526,13.333333333333332,0.09000000000000001,19,13.784844016154453
11,57.89473684210526,13.333333333333332,0.1,17,17.614356777701325
11,57.89473684210526,16.11111111111111,0.01,0,0.4
11,57.89473684210526,16.11111111111111,0.020000000000000004,93,0.509693377661415
11,57.89473684210526,16.11111111111111,0.030000000000000006,58,1.3025811161074423
11,57.89473684210526,16.11111111111111,0.04000000000000001,43,2.4177889654772304
11,57.89473684210526,16.11111111111111,0.05000000000000001,34,3.8439430921641233
11,57.89473684210526,16.11111111111111,0.06000000000000001,28,5.551417027632067
11,57.89473684210526,16.11111111111111,0.07,24,7.490680544321053
11,57.89473684210526,16.11111111111111,0.08,21,10.551502008720297
11,57.89473684210526,16.11111111111111,0.09000000000000001,19,13.715829556544646
11,57.89473684210526,16.11111111111111,0.1,17,17.526465223641225
11,57.89473684210526,18.88888888888889,0.01,0,0.4
11,57.89473684210526,18.88888888888889,0.020000000000000004,95,0.4899102600945133
11,57.89473684210526,18.88888888888889,0.030000000000000006,59,1.2811601643655044
11,57.89473684210526,18.88888888888889,0.04000000000000001,43,2.3956611122926117
11,57.89473684210526,18.88888888888889,0.05000000000000001,34,3.8233238699676226
11,57.89473684210526,18.88888888888889,0.06000000000000001,29,5.6240630478399956
11,57.89473684210526,18.88888888888889,0.07,24,7.483959802645034
11,57.89473684210526,18.88888888888889,0.08,21,10.49991537549973
11,57.89473684210526,18.88888888888889,0.09000000000000001,19,13.650410780939795
11,57.89473684210526,18.88888888888889,0.1,17,17.44291780599084
11,57.89473684210526,21.666666666666664,0.01,0,0.4
11,57.89473684210526,21.666666666666664,0.020000000000000004,97,0.4708866511484893
11,57.89473684210526,21.666666666666664,0.030000000000000006,59,1.2602903256136657
11,57.89473684210526,21.666666666666664,0.04000000000000001,43,2.3740524185974334
11,57.89473684210526,21.666666666666664,0.05000000000000001,34,3.8027848169670158
11,57.89473684210526,21.666666666666664,0.06000000000000001,29,5.596965375305851
11,57.89473684210526,21.666666666666664,0.07,25,7.769444562978475
11,57.89473684210526,21.666666666666664,0.08,21,10.451158580592729
11,57.89473684210526,21.666666666666664,0.09000000000000001,19,13.588417116883837
11,57.89473684210526,21.666666666666664,0.1,17,17.363538855199522
11,57.89473684210526,24.444444444444443,0.01,0,0.4
11,57.89473684210526,24.444444444444443,0.020000000000000004,99,0.45264075058723313
11,57.89473684210526,24.444444444444443,0.030000000000000006,60,1.2400100302986714
11,57.89473684210526,24.444444444444443,0.04000000000000001,44,2.352817970499392
11,57.89473684210526,24.444444444444443,0.05000000000000001,35,3.790170953099373
11,57.89473684210526,24.444444444444443,0.06000000000000001,29,5.571080895343564
11,57.89473684210526,24.444444444444443,0.07,25,7.736576948509955
11,57.89473684210526,24.444444444444443,0.08,21,10.405081067831174
11,57.89473684210526,24.444444444444443,0.09000000000000001,19,13.529699095453694
11,57.89473684210526,24.444444444444443,0.1,17,17.288175204001895
11,57.89473684210526,27.22222222222222,0.01,0,0.4
11,57.89473684210526,27.22222222222222,0.020000000000000004,101,0.43518688167772573
11,57.89473684210526,27.22222222222222,0.030000000000000006,60,1.2203546012616644
11,57.89473684210526,27.22222222222222,0.04000000000000001,44,2.332394618695927
11,57.89473684210526,27.22222222222222,0.05000000000000001,35,3.7686770783434524
11,57.89473684210526,27.22222222222222,0.06000000000000001,29,5.546343846525955
11,57.89473684210526,27.22222222222222,0.07,25,7.705422351610924
11,57.89473684210526,27.22222222222222,0.08,22,9.67229584205744
11,57.89473684210526,27.22222222222222,0.09000000000000001,19,13.47412465358897
11,57.89473684210526,27.22222222222222,0.1,17,17.21669180497367
11,57.89473684210526,30.0,0.01,0,0.4
11,57.89473684210526,30.0,0.020000000000000004,103,0.4185357335233227
11,57.89473684210526,30.0,0.030000000000000006,61,1.2013568354692112
11,57.89473684210526,30.0,0.04000000000000001,44,2.312565103904135
11,57.89473684210526,30.0,0.05000000000000001,35,3.747904255950554
11,57.89473684210526,30.0,0.06000000000000001,29,5.522704894544486
11,57.89473684210526,30.0,0.07,25,7.675896657405589
11,57.89473684210526,30.0,0.08,22,9.668869015340395
11,57.89473684210526,30.0,0.09000000000000001,19,13.421576364688447
11,57.89473684210526,30.0,0.1,17,17.148968499946047
11,65.78947368421052,5.0,0.01,0,0.4
11,65.78947368421052,5.0,0.020000000000000004,75,0.7815853489283084
11,65.78947368421052,5.0,0.030000000000000006,50,1.8107636925225739
11,65.78947368421052,5.0,0.04000000000000001,37,3.2620135762016633
11,65.78947368421052,5.0,0.05000000000000001,30,5.046590952118046
11,65.78947368421052,5.0,0.06000000000000001,25,7.593145426664493
11,65.78947368421052,5.0,0.07,21,10.665626499877826
11,65.78947368421052,5.0,0.08,19,14.305529958214617
11,65.78947368421052,5.0,0.09000000000000001,17,18.746401283072416
11,65.78947368421052,5.0,0.1,15,24.230255635475377
11,65.78947368421052,7.777777777777778,0.01,0,0.4
11,65.78947368421052,7.777777777777778,0.020000000000000004,76,0.7587687013228903
11,65.78947368421052,7.777777777777778,0.030000000000000006,50,1.787592679398735
11,65.78947368421052,7.777777777777778,0.04000000000000001,37,3.236014303505208
11,65.78947368421052,7.777777777777778,0.05000000000000001,30,5.032300117099216
11,65.78947368421052,7.777777777777778,0.06000000000000001,25,7.547620262991578
11,65.78947368421052,7.777777777777778,0.07,21,10.60086342303065
11,65.78947368421052,7.777777777777778,0.08,19,14.224005264267111
11,65.78947368421052,7.777777777777778,0.09000000000000001,17,18.642937031186513
11,65.78947368421052,7.777777777777778,0.1,15,24.097803136949278
11,65.78947368421052,10.555555555555555,0.01,0,0.4
11,65.78947368421052,10.555555555555555,0.020000000000000004,78,0.7364882782882638
11,65.78947368421052,10.555555555555555,0.030000000000000006,50,1.7646716817234536
11,65.78947368421052,10.555555555555555,0.04000000000000001,37,3.210961115601846
11,65.78947368421052,10.555555555555555,0.05000000000000001,30,5.016669340737094
11,65.78947368421052,10.555555555555555,0.06000000000000001,25,7.504818524263165
11,65.78947368421052,10.555555555555555,0.07,21,10.539824851365438
11,65.78947368421052,10.555555555555555,0.08,19,14.146757334192909
11,65.78947368421052,10.555555555555555,0.09000000000000001,17,18.544515140846695
11,65.78947368421052,10.555555555555555,0.1,15,23.971472582121297
11,65.78947368421052,13.333333333333332,0.01,0,0.4
11,65.78947368421052,13.333333333333332,0.020000000000000004,79,0.7147847447016668
11,65.78947368421052,13.333333333333332,0.030000000000000006,51,1.7421519213572565
11,65.78947368421052,13.333333333333332,0.04000000000000001,38,3.1799337758262003
11,65.78947368421052,13.333333333333332,0.05000000000000001,30,5.000024257339813
11,65.78947368421052,13.333333333333332,0.06000000000000001,25,7.46448184656818
11,65.78947368421052,13.333333333333332,0.07,21,10.482230297534045
11,65.78947368421052,13.333333333333332,0.08,19,14.073518457531437
11,65.78947368421052,13.333333333333332,0.09000000000000001,17,18.450856068019977
